siren;siret;codeCommuneEtablissement;etatAdministratifEtablissement;activitePrincipaleEtablissement;trancheEffectifsEtablissement
19232696;19232696;2D003;A;52.1;03
57557731;57557731;2C003;A;52.1;03
35207514;35207514;2A003;A;52.1;03
62700822;62700822;2B015;A;52.1;03
27953945;27953945;2A018;A;52.1;03
54275483;54275483;1B020;A;52.1;03
81564997;81564997;2B018;A;52.1;03
24253777;24253777;2B023;A;52.1;03
96847715;96847715;1B016;A;52.1;03
14912992;14912992;1D003;A;52.1;03
32442003;32442003;2D014;A;52.1;03
24991382;24991382;2A006;A;52.1;03
28407877;28407877;1C001;A;52.1;03
47192211;47192211;1C003;A;52.1;03
68450013;68450013;2B001;A;52.1;03
53098662;53098662;1D016;A;52.1;03
32715883;32715883;2D010;A;52.1;03
9382966;9382966;1D021;A;52.1;03
97029575;97029575;2D004;A;52.1;03
84934173;84934173;2C018;A;52.1;03
79127538;79127538;2C018;A;52.1;03
95722886;95722886;2D013;A;52.1;03
8904420;8904420;2C022;A;52.1;03
84507566;84507566;2C016;A;52.1;03
12023415;12023415;1A008;A;52.1;03
32599408;32599408;2D010;A;52.1;03
4016981;4016981;1D002;A;52.1;03
5635582;5635582;2C021;A;52.1;03
92935069;92935069;1D023;A;52.1;03
83489826;83489826;1D006;A;52.1;03
20908188;20908188;1A019;A;52.1;03
54494977;54494977;2D003;A;52.1;03
19758768;19758768;1C021;A;52.1;03
22681401;22681401;1D015;A;52.1;03
66777805;66777805;1D011;A;52.1;03
44573757;44573757;2D011;A;52.1;03
66265092;66265092;2A010;A;52.1;03
79499586;79499586;2C006;A;52.1;03
6595145;6595145;2D024;A;52.1;03
1393196;1393196;1C018;A;52.1;03
39002706;39002706;1A001;A;52.1;03
83213188;83213188;2A018;A;52.1;03
72074984;72074984;1A012;A;52.1;03
45883873;45883873;2D022;A;52.1;03
51284090;51284090;2D017;A;52.1;03
13040356;13040356;2C005;A;52.1;03
16020849;16020849;2A002;A;52.1;03
96314725;96314725;1D002;A;52.1;03
94802534;94802534;2B003;A;52.1;03
83745726;83745726;2D020;A;52.1;03
14170280;14170280;2D008;A;52.1;03
44096528;44096528;2C025;A;52.1;03
75773777;75773777;1C006;A;52.1;03
42267354;42267354;2D009;A;52.1;03
47949431;47949431;2B003;A;52.1;03
89821740;89821740;2D008;A;52.1;03
31337067;31337067;2A006;A;52.1;03
95665771;95665771;1A015;A;52.1;03
47763887;47763887;2A002;A;52.1;03
38301973;38301973;2A013;A;52.1;03
48058530;48058530;2C009;A;52.1;03
80280393;80280393;1A007;A;52.1;03
69049597;69049597;2B017;A;52.1;03
70233196;70233196;1A020;A;52.1;03
37486632;37486632;2C020;A;52.1;03
22631197;22631197;2A008;A;52.1;03
25890140;25890140;2D017;A;52.1;03
47596247;47596247;2B025;A;52.1;03
81541826;81541826;2D023;A;52.1;03
44714378;44714378;1B011;A;52.1;03
54262297;54262297;2B019;A;52.1;03
42863189;42863189;2A003;A;52.1;03
96171304;96171304;2C017;A;52.1;03
75662854;75662854;1B011;A;52.1;03
59181522;59181522;1A007;A;52.1;03
20077712;20077712;2D014;A;52.1;03
84255405;84255405;2B025;A;52.1;03
71130776;71130776;1B021;A;52.1;03
71627542;71627542;1D021;A;52.1;03
62563259;62563259;1B025;A;52.1;03
10773483;10773483;1B005;A;52.1;03
49901662;49901662;2A005;A;52.1;03
21268397;21268397;1C012;A;52.1;03
37791495;37791495;1B007;A;52.1;03
43065090;43065090;1B009;A;52.1;03
11243464;11243464;2B020;A;52.1;03
76439160;76439160;1A009;A;52.1;03
71391133;71391133;2A013;A;52.1;03
8502534;8502534;1B015;A;52.1;03
73082420;73082420;2D004;A;52.1;03
22715137;22715137;2B016;A;52.1;03
42589791;42589791;2C006;A;52.1;03
48949035;48949035;2C021;A;52.1;03
51280490;51280490;1C019;A;52.1;03
13107517;13107517;2C023;A;52.1;03
18280815;18280815;1D023;A;52.1;03
57888589;57888589;1C019;A;52.1;03
74228142;74228142;1C014;A;52.1;03
93285877;93285877;1B018;A;52.1;03
20797128;20797128;2C001;A;52.1;03
1651525;1651525;1D006;A;52.1;03
38361931;38361931;1C007;A;52.1;03
82019615;82019615;1D006;A;52.1;03
39732770;39732770;1D002;A;52.1;03
97248524;97248524;1A019;A;52.1;03
57313108;57313108;2B014;A;52.1;03
98008206;98008206;2C010;A;52.1;03
78750749;78750749;1C011;A;52.1;03
23948086;23948086;1A008;A;52.1;03
37115165;37115165;2C017;A;52.1;03
60596097;60596097;1D016;A;52.1;03
16831003;16831003;2D019;A;52.1;03
10636489;10636489;1A010;A;52.1;03
37173803;37173803;1B018;A;52.1;03
48256508;48256508;2D021;A;52.1;03
21821528;21821528;2A004;A;52.1;03
60026216;60026216;2B011;A;52.1;03
41947549;41947549;2B007;A;52.1;03
78468257;78468257;1A018;A;52.1;03
65309130;65309130;1A018;A;52.1;03
9269311;9269311;1D022;A;52.1;03
67605425;67605425;2B008;A;52.1;03
71145100;71145100;1A012;A;52.1;03
96221318;96221318;1D014;A;52.1;03
92368326;92368326;1D024;A;52.1;03
24147962;24147962;1D022;A;52.1;03
61436958;61436958;1A009;A;52.1;03
56656490;56656490;2A011;A;52.1;03
69287493;69287493;2A004;A;52.1;03
41356826;41356826;1C016;A;52.1;03
39257532;39257532;1D024;A;52.1;03
89888786;89888786;2B002;A;52.1;03
27947004;27947004;2D024;A;52.1;03
97547847;97547847;2C014;A;52.1;03
48626324;48626324;1D008;A;52.1;03
81121880;81121880;2A016;A;52.1;03
74552030;74552030;1D011;A;52.1;03
2584539;2584539;1C019;A;52.1;03
51551256;51551256;1C001;A;52.1;03
89109756;89109756;2C001;A;52.1;03
63609475;63609475;1C025;A;52.1;03
99674757;99674757;1A023;A;52.1;03
18803085;18803085;1A015;A;52.1;03
14951659;14951659;2A003;A;52.1;03
40220049;40220049;2A009;A;52.1;03
73192280;73192280;1D012;A;52.1;03
35942545;35942545;2C014;A;52.1;03
5149182;5149182;1D004;A;52.1;03
28977697;28977697;2A011;A;52.1;03
65632024;65632024;2A002;A;52.1;03
31193444;31193444;2D023;A;52.1;03
40264485;40264485;1D014;A;52.1;03
50573524;50573524;2B017;A;52.1;03
23834258;23834258;1A004;A;52.1;03
86795982;86795982;2C020;A;52.1;03
37139930;37139930;2D004;A;52.1;03
81455482;81455482;1C009;A;52.1;03
47858383;47858383;1B018;A;52.1;03
55003880;55003880;1A010;A;52.1;03
1853441;1853441;2D004;A;52.1;03
29195981;29195981;2C011;A;52.1;03
27391870;27391870;2C019;A;52.1;03
68065822;68065822;2D019;A;52.1;03
17619921;17619921;2B003;A;52.1;03
26862900;26862900;1D024;A;52.1;03
76140735;76140735;2D023;A;52.1;03
1127589;1127589;1C006;A;52.1;03
42453670;42453670;1B021;A;52.1;03
50828830;50828830;1B011;A;52.1;03
44847146;44847146;2B025;A;52.1;03
7989233;7989233;2D006;A;52.1;03
41719140;41719140;1D011;A;52.1;03
40736522;40736522;2C006;A;52.1;03
44004328;44004328;1A014;A;52.1;03
84602321;84602321;1C003;A;52.1;03
71833390;71833390;2A024;A;52.1;03
27479989;27479989;2A025;A;52.1;03
76976698;76976698;1D019;A;52.1;03
88741780;88741780;1C013;A;52.1;03
24345390;24345390;2B025;A;52.1;03
38469838;38469838;2D012;A;52.1;03
36763616;36763616;1C002;A;52.1;03
42428300;42428300;2A004;A;52.1;03
95819211;95819211;1A002;A;52.1;03
96382084;96382084;1B017;A;52.1;03
84330513;84330513;2A021;A;52.1;03
18073134;18073134;1C025;A;52.1;03
63771667;63771667;2D024;A;52.1;03
46291465;46291465;1C018;A;52.1;03
52597000;52597000;1A016;A;52.1;03
68135402;68135402;2A013;A;52.1;03
8065044;8065044;2D020;A;52.1;03
47651431;47651431;1C003;A;52.1;03
58779310;58779310;1C015;A;52.1;03
5990895;5990895;1B018;A;52.1;03
52471930;52471930;2D005;A;52.1;03
28111856;28111856;2B008;A;52.1;03
51954646;51954646;2C022;A;52.1;03
72274719;72274719;2C011;A;52.1;03
62782553;62782553;1A017;A;52.1;03
51068134;51068134;1A015;A;52.1;03
46540345;46540345;1D015;A;52.1;03
80025289;80025289;2A011;A;52.1;03
7253969;7253969;2B001;A;52.1;03
56845756;56845756;2B024;A;52.1;03
73907919;73907919;2B001;A;52.1;03
89664781;89664781;2D011;A;52.1;03
22739704;22739704;2C006;A;52.1;03
16363715;16363715;1A004;A;52.1;03
12474118;12474118;2D008;A;52.1;03
58858251;58858251;1C004;A;52.1;03
72642607;72642607;1A018;A;52.1;03
10698255;10698255;2D008;A;52.1;03
24748616;24748616;1A006;A;52.1;03
83574565;83574565;2B015;A;52.1;03
63425330;63425330;1D021;A;52.1;03
11680977;11680977;1C014;A;52.1;03
52788694;52788694;1A006;A;52.1;03
88691617;88691617;1B012;A;52.1;03
36545148;36545148;1B025;A;52.1;03
37203885;37203885;1D010;A;52.1;03
78787269;78787269;2B016;A;52.1;03
21256258;21256258;2C007;A;52.1;03
22051671;22051671;1C018;A;52.1;03
1723327;1723327;1D005;A;52.1;03
68008864;68008864;1C013;A;52.1;03
30519764;30519764;1C012;A;52.1;03
3685143;3685143;2C019;A;52.1;03
84853006;84853006;2D024;A;52.1;03
46366791;46366791;1C010;A;52.1;03
60277445;60277445;1D014;A;52.1;03
35480564;35480564;1C010;A;52.1;03
28271271;28271271;1C009;A;52.1;03
48776585;48776585;1D016;A;52.1;03
76263458;76263458;1D024;A;52.1;03
24862143;24862143;2B021;A;52.1;03
64300666;64300666;1C021;A;52.1;03
68984377;68984377;1D013;A;52.1;03
1357791;1357791;1A015;A;52.1;03
36779163;36779163;2A020;A;52.1;03
5504441;5504441;2D024;A;52.1;03
19121317;19121317;1B012;A;52.1;03
22479151;22479151;1A016;A;52.1;03
86216438;86216438;2A011;A;52.1;03
8457406;8457406;1B002;A;52.1;03
19854636;19854636;2B002;A;52.1;03
32621587;32621587;1A025;A;52.1;03
3630193;3630193;2B006;A;52.1;03
91351790;91351790;2D017;A;52.1;03
27421616;27421616;2C017;A;52.1;03
87957245;87957245;1B002;A;52.1;03
37556527;37556527;2D001;A;52.1;03
1246504;1246504;2C017;A;52.1;03
75149066;75149066;1D010;A;52.1;03
62226106;62226106;2A021;A;52.1;03
46219702;46219702;2C019;A;52.1;03
35863597;35863597;2C006;A;52.1;03
42985996;42985996;2C008;A;52.1;03
81002046;81002046;2B023;A;52.1;03
95968514;95968514;2A006;A;52.1;03
96817310;96817310;1A025;A;52.1;03
86470575;86470575;1D012;A;52.1;03
14525383;14525383;1A012;A;52.1;03
96502286;96502286;1D001;A;52.1;03
71833220;71833220;1B018;A;52.1;03
37851211;37851211;1D019;A;52.1;03
8224797;8224797;2D018;A;52.1;03
47511091;47511091;1D018;A;52.1;03
16677392;16677392;1D002;A;52.1;03
48386762;48386762;1B019;A;52.1;03
85402238;85402238;1D019;A;52.1;03
15508413;15508413;2B003;A;52.1;03
76763780;76763780;2C008;A;52.1;03
77077857;77077857;2B012;A;52.1;03
41892590;41892590;1D020;A;52.1;03
32514318;32514318;1D023;A;52.1;03
15398739;15398739;2B015;A;52.1;03
23127632;23127632;1C019;A;52.1;03
93937008;93937008;2B023;A;52.1;03
41286110;41286110;2A012;A;52.1;03
3262921;3262921;2A019;A;52.1;03
34699216;34699216;2A018;A;52.1;03
45560678;45560678;2D013;A;52.1;03
96888271;96888271;2C021;A;52.1;03
86392368;86392368;2D022;A;52.1;03
90000016;90000016;2A019;A;52.1;03
21918965;21918965;1D001;A;52.1;03
34768651;34768651;1D013;A;52.1;03
92218420;92218420;2C002;A;52.1;03
85786070;85786070;1C018;A;52.1;03
2245841;2245841;1C003;A;52.1;03
99157202;99157202;2A015;A;52.1;03
52540644;52540644;1C002;A;52.1;03
54941406;54941406;2D025;A;52.1;03
72516536;72516536;1C019;A;52.1;03
44031487;44031487;2C010;A;52.1;03
82358294;82358294;1B017;A;52.1;03
35879080;35879080;1D015;A;52.1;03
30486924;30486924;1B014;A;52.1;03
91425959;91425959;1D001;A;52.1;03
65597718;65597718;2D013;A;52.1;03
4717510;4717510;2A012;A;52.1;03
14765269;14765269;1D007;A;52.1;03
12707810;12707810;2C001;A;52.1;03
48101080;48101080;2B012;A;52.1;03
88822778;88822778;2D019;A;52.1;03
42183625;42183625;2A011;A;52.1;03
12580727;12580727;1A010;A;52.1;03
35870275;35870275;1C004;A;52.1;03
85044814;85044814;1C018;A;52.1;03
73352081;73352081;2C016;A;52.1;03
10194838;10194838;1D015;A;52.1;03
16314911;16314911;1D015;A;52.1;03
98260529;98260529;2A011;A;52.1;03
76508957;76508957;1C014;A;52.1;03
33575689;33575689;2A010;A;52.1;03
66640988;66640988;1D016;A;52.1;03
32204724;32204724;2C010;A;52.1;03
20946945;20946945;1A019;A;52.1;03
58087573;58087573;2A002;A;52.1;03
41611491;41611491;2A002;A;52.1;03
3621921;3621921;1B015;A;52.1;03
60901730;60901730;2C001;A;52.1;03
58132875;58132875;1C020;A;52.1;03
4730488;4730488;1C019;A;52.1;03
41710762;41710762;1D023;A;52.1;03
8664205;8664205;1D019;A;52.1;03
70053030;70053030;1B020;A;52.1;03
43285518;43285518;2D008;A;52.1;03
30363807;30363807;2B024;A;52.1;03
45025341;45025341;2D023;A;52.1;03
86720476;86720476;2A023;A;52.1;03
40517852;40517852;2A012;A;52.1;03
98835161;98835161;2B019;A;52.1;03
99081717;99081717;2A013;A;52.1;03
65068285;65068285;1B012;A;52.1;03
33123373;33123373;1B005;A;52.1;03
10407062;10407062;2D003;A;52.1;03
52130699;52130699;2C020;A;52.1;03
52966301;52966301;2A017;A;52.1;03
25417328;25417328;1D022;A;52.1;03
73922893;73922893;2A003;A;52.1;03
16487589;16487589;2A019;A;52.1;03
19029172;19029172;2A024;A;52.1;03
13156574;13156574;2D018;A;52.1;03
35065937;35065937;2C004;A;52.1;03
56669755;56669755;1B002;A;52.1;03
74679174;74679174;1A016;A;52.1;03
72127385;72127385;2B010;A;52.1;03
90718681;90718681;1B012;A;52.1;03
86086855;86086855;1A016;A;52.1;03
58310047;58310047;1A008;A;52.1;03
34840679;34840679;1B012;A;52.1;03
1755789;1755789;2D025;A;52.1;03
69441203;69441203;1D019;A;52.1;03
93033975;93033975;1D023;A;52.1;03
46249658;46249658;1C021;A;52.1;03
8963933;8963933;1A023;A;52.1;03
41655830;41655830;1B001;A;52.1;03
88053608;88053608;1D025;A;52.1;03
83769140;83769140;1B014;A;52.1;03
39613902;39613902;1C024;A;52.1;03
53402984;53402984;1C015;A;52.1;03
29526937;29526937;1B008;A;52.1;03
88664303;88664303;2A010;A;52.1;03
99118571;99118571;2C023;A;52.1;03
31779092;31779092;2C016;A;52.1;03
14406595;14406595;1D018;A;52.1;03
62829771;62829771;1C025;A;52.1;03
4007309;4007309;1A023;A;52.1;03
11389952;11389952;1C020;A;52.1;03
74204645;74204645;1A020;A;52.1;03
6413074;6413074;1C007;A;52.1;03
44965632;44965632;2C006;A;52.1;03
56612001;56612001;1C001;A;52.1;03
30377758;30377758;2A025;A;52.1;03
28563075;28563075;1D004;A;52.1;03
19970467;19970467;2B017;A;52.1;03
2710352;2710352;2B010;A;52.1;03
67766190;67766190;2B002;A;52.1;03
98056835;98056835;2C010;A;52.1;03
22259643;22259643;1A009;A;52.1;03
12551104;12551104;2B020;A;52.1;03
88027777;88027777;2D023;A;52.1;03
55041287;55041287;2A023;A;52.1;03
28711518;28711518;1C025;A;52.1;03
8568152;8568152;1C016;A;52.1;03
41777567;41777567;2B010;A;52.1;03
76626870;76626870;2B016;A;52.1;03
32081520;32081520;1C015;A;52.1;03
70337122;70337122;1C019;A;52.1;03
78826054;78826054;2D017;A;52.1;03
99365783;99365783;2D011;A;52.1;03
37785624;37785624;2D015;A;52.1;03
72371303;72371303;1C014;A;52.1;03
74122970;74122970;2C016;A;52.1;03
48081498;48081498;1A003;A;52.1;03
77372453;77372453;2C022;A;52.1;03
89784462;89784462;2B009;A;52.1;03
96133821;96133821;1C008;A;52.1;03
83379743;83379743;2B022;A;52.1;03
38202477;38202477;2B011;A;52.1;03
92120841;92120841;1D024;A;52.1;03
82557070;82557070;1C002;A;52.1;03
33253578;33253578;2D015;A;52.1;03
70745803;70745803;1C005;A;52.1;03
82199455;82199455;1A020;A;52.1;03
69289757;69289757;1A020;A;52.1;03
1240498;1240498;2A012;A;52.1;03
8675091;8675091;2A023;A;52.1;03
39494240;39494240;1A016;A;52.1;03
71040627;71040627;1B025;A;52.1;03
54459312;54459312;2B023;A;52.1;03
93651358;93651358;2D016;A;52.1;03
25176702;25176702;1A021;A;52.1;03
65292555;65292555;2B002;A;52.1;03
69978596;69978596;1B011;A;52.1;03
23016063;23016063;2D003;A;52.1;03
95789131;95789131;2B014;A;52.1;03
87721408;87721408;2A010;A;52.1;03
85354705;85354705;2C018;A;52.1;03
35058240;35058240;1A013;A;52.1;03
65476775;65476775;2B017;A;52.1;03
37461050;37461050;2B024;A;52.1;03
53446255;53446255;2D016;A;52.1;03
49198725;49198725;1C010;A;52.1;03
1910724;1910724;2D004;A;52.1;03
53116840;53116840;2D016;A;52.1;03
93194712;93194712;1C020;A;52.1;03
88270874;88270874;1D010;A;52.1;03
51215342;51215342;1C010;A;52.1;03
33124457;33124457;1D019;A;52.1;03
31138380;31138380;2C024;A;52.1;03
28935369;28935369;2D024;A;52.1;03
69331721;69331721;2D012;A;52.1;03
44036068;44036068;1D015;A;52.1;03
81639353;81639353;2C015;A;52.1;03
50358967;50358967;2C024;A;52.1;03
83415099;83415099;2D021;A;52.1;03
47757995;47757995;1A022;A;52.1;03
92865080;92865080;1C021;A;52.1;03
24453428;24453428;1C021;A;52.1;03
30962501;30962501;1D018;A;52.1;03
7006877;7006877;1B017;A;52.1;03
45109546;45109546;2C017;A;52.1;03
4839384;4839384;2B012;A;52.1;03
94934297;94934297;1A017;A;52.1;03
4092269;4092269;2B004;A;52.1;03
9316207;9316207;1B015;A;52.1;03
49846866;49846866;2A008;A;52.1;03
42896165;42896165;2D023;A;52.1;03
1083156;1083156;2C017;A;52.1;03
90691265;90691265;2B016;A;52.1;03
57464078;57464078;2A010;A;52.1;03
36899742;36899742;1C011;A;52.1;03
96634202;96634202;2D001;A;52.1;03
39174248;39174248;1D012;A;52.1;03
84521656;84521656;1A004;A;52.1;03
16346005;16346005;1C005;A;52.1;03
69280864;69280864;1C014;A;52.1;03
77004535;77004535;2B022;A;52.1;03
28754621;28754621;1B017;A;52.1;03
29786034;29786034;1A012;A;52.1;03
88458784;88458784;1A011;A;52.1;03
43423666;43423666;2B021;A;52.1;03
67662241;67662241;2D011;A;52.1;03
43976126;43976126;2A002;A;52.1;03
13098685;13098685;1D014;A;52.1;03
47285857;47285857;1C009;A;52.1;03
94376886;94376886;1A003;A;52.1;03
12339068;12339068;1B020;A;52.1;03
44625698;44625698;2B011;A;52.1;03
4931560;4931560;1C020;A;52.1;03
77720802;77720802;2A004;A;52.1;03
15206555;15206555;1C023;A;52.1;03
69017484;69017484;2D009;A;52.1;03
36741362;36741362;2C024;A;52.1;03
62375972;62375972;1D024;A;52.1;03
47257669;47257669;2B016;A;52.1;03
2478243;2478243;1B006;A;52.1;03
34102533;34102533;1C017;A;52.1;03
77278178;77278178;1A018;A;52.1;03
75339806;75339806;2D010;A;52.1;03
34575328;34575328;2D025;A;52.1;03
51615282;51615282;2C014;A;52.1;03
70763446;70763446;2B016;A;52.1;03
39441350;39441350;1B018;A;52.1;03
89482199;89482199;2D016;A;52.1;03
80754347;80754347;2B024;A;52.1;03
93132817;93132817;2B005;A;52.1;03
49604404;49604404;1A008;A;52.1;03
34329046;34329046;2D008;A;52.1;03
83589277;83589277;2C008;A;52.1;03
86491513;86491513;2D022;A;52.1;03
43863243;43863243;2B016;A;52.1;03
62284527;62284527;1C022;A;52.1;03
