siren;siret;codeCommuneEtablissement;etatAdministratifEtablissement;activitePrincipaleEtablissement;trancheEffectifsEtablissement
29889111;29889111;1C022;A;52.1;03
43257276;43257276;1C002;A;52.1;03
42725864;42725864;2A007;A;52.1;03
52601312;52601312;2B016;A;52.1;03
92898804;92898804;2D022;A;52.1;03
27013570;27013570;1A011;A;52.1;03
92661113;92661113;2D017;A;52.1;03
92105806;92105806;2B002;A;52.1;03
55237039;55237039;2A020;A;52.1;03
14845326;14845326;1C010;A;52.1;03
13775726;13775726;1A014;A;52.1;03
53544491;53544491;1D014;A;52.1;03
62374287;62374287;2A024;A;52.1;03
46082388;46082388;1B020;A;52.1;03
5579793;5579793;1A011;A;52.1;03
16716583;16716583;2A022;A;52.1;03
71235504;71235504;2B010;A;52.1;03
54367597;54367597;1B020;A;52.1;03
66927553;66927553;1A005;A;52.1;03
3447045;3447045;1D021;A;52.1;03
34317482;34317482;1D021;A;52.1;03
38845258;38845258;2A004;A;52.1;03
29135210;29135210;1A017;A;52.1;03
47187375;47187375;1C016;A;52.1;03
37821263;37821263;2D020;A;52.1;03
26934159;26934159;2A020;A;52.1;03
48454285;48454285;2C008;A;52.1;03
22498073;22498073;1C025;A;52.1;03
18150036;18150036;2C003;A;52.1;03
62645531;62645531;1A009;A;52.1;03
90231678;90231678;1B023;A;52.1;03
90445852;90445852;1D020;A;52.1;03
62681947;62681947;1B001;A;52.1;03
67556118;67556118;1A010;A;52.1;03
60519024;60519024;1C023;A;52.1;03
85279985;85279985;2D021;A;52.1;03
84462746;84462746;2C021;A;52.1;03
36562096;36562096;1A014;A;52.1;03
30386090;30386090;1B007;A;52.1;03
99821315;99821315;1B022;A;52.1;03
48346773;48346773;2B025;A;52.1;03
19828083;19828083;2B004;A;52.1;03
11010815;11010815;2B001;A;52.1;03
98963677;98963677;2D021;A;52.1;03
35542336;35542336;1C009;A;52.1;03
35310311;35310311;1C021;A;52.1;03
64208364;64208364;1D014;A;52.1;03
327135;327135;2B002;A;52.1;03
63066685;63066685;1C004;A;52.1;03
80921270;80921270;1A016;A;52.1;03
11275714;11275714;2B008;A;52.1;03
93722713;93722713;2D010;A;52.1;03
24011422;24011422;2B013;A;52.1;03
73471953;73471953;1B005;A;52.1;03
74748168;74748168;1B005;A;52.1;03
5999736;5999736;1B002;A;52.1;03
80271518;80271518;1A005;A;52.1;03
98135235;98135235;2C006;A;52.1;03
9674519;9674519;1B005;A;52.1;03
68308576;68308576;2B020;A;52.1;03
60431407;60431407;2A013;A;52.1;03
48943371;48943371;1A015;A;52.1;03
38315309;38315309;2B008;A;52.1;03
73408603;73408603;1C024;A;52.1;03
43209983;43209983;1A012;A;52.1;03
82065692;82065692;1A024;A;52.1;03
73221929;73221929;1D014;A;52.1;03
51160795;51160795;2B025;A;52.1;03
76223239;76223239;2A006;A;52.1;03
85788604;85788604;2D019;A;52.1;03
21552949;21552949;1B008;A;52.1;03
11302264;11302264;1A001;A;52.1;03
17409645;17409645;1B012;A;52.1;03
46495864;46495864;2C006;A;52.1;03
34657697;34657697;1A005;A;52.1;03
33630126;33630126;1C011;A;52.1;03
21802769;21802769;2D008;A;52.1;03
4280197;4280197;2A012;A;52.1;03
47836509;47836509;1B014;A;52.1;03
83141990;83141990;2D004;A;52.1;03
60935209;60935209;2C013;A;52.1;03
91020730;91020730;1C018;A;52.1;03
63796837;63796837;1D009;A;52.1;03
74276584;74276584;2A003;A;52.1;03
47685512;47685512;1C004;A;52.1;03
11591532;11591532;2D015;A;52.1;03
93677028;93677028;2A014;A;52.1;03
77104796;77104796;2A024;A;52.1;03
48513882;48513882;1A005;A;52.1;03
48273182;48273182;1D015;A;52.1;03
3973850;3973850;1D011;A;52.1;03
67585408;67585408;2C015;A;52.1;03
5534841;5534841;1A019;A;52.1;03
76043289;76043289;1A002;A;52.1;03
7790214;7790214;2D013;A;52.1;03
68522540;68522540;2C005;A;52.1;03
6657702;6657702;2A017;A;52.1;03
28667050;28667050;1B005;A;52.1;03
49556832;49556832;2C003;A;52.1;03
56441046;56441046;1C005;A;52.1;03
958212;958212;2D020;A;52.1;03
82775106;82775106;1B025;A;52.1;03
52585388;52585388;2D004;A;52.1;03
48288615;48288615;2A021;A;52.1;03
29917369;29917369;2A010;A;52.1;03
23917887;23917887;1D019;A;52.1;03
26339790;26339790;2A023;A;52.1;03
52220699;52220699;1D001;A;52.1;03
47368301;47368301;1C005;A;52.1;03
72357711;72357711;1A001;A;52.1;03
10238254;10238254;1A009;A;52.1;03
56178671;56178671;2C017;A;52.1;03
42553108;42553108;2D006;A;52.1;03
7138939;7138939;1D006;A;52.1;03
22693525;22693525;2B017;A;52.1;03
54184310;54184310;2D010;A;52.1;03
37671970;37671970;2C014;A;52.1;03
31837144;31837144;2C006;A;52.1;03
96407427;96407427;1A024;A;52.1;03
7803094;7803094;2D001;A;52.1;03
64843647;64843647;2A018;A;52.1;03
12327778;12327778;2B019;A;52.1;03
31939918;31939918;2D004;A;52.1;03
52594155;52594155;2A021;A;52.1;03
67989771;67989771;1C012;A;52.1;03
72615296;72615296;2B012;A;52.1;03
96117661;96117661;2C003;A;52.1;03
55565556;55565556;1C006;A;52.1;03
49102029;49102029;1A015;A;52.1;03
23107507;23107507;1D006;A;52.1;03
15295766;15295766;1C023;A;52.1;03
46121318;46121318;1C010;A;52.1;03
45724314;45724314;1D013;A;52.1;03
12032890;12032890;2B025;A;52.1;03
91553589;91553589;2C012;A;52.1;03
36066418;36066418;1C007;A;52.1;03
10857885;10857885;1B013;A;52.1;03
27149991;27149991;2A011;A;52.1;03
66811063;66811063;2D003;A;52.1;03
23414279;23414279;2A006;A;52.1;03
32356268;32356268;2D004;A;52.1;03
70408660;70408660;1D007;A;52.1;03
45308255;45308255;1B012;A;52.1;03
81561839;81561839;1C007;A;52.1;03
57742343;57742343;2C005;A;52.1;03
9716942;9716942;2A024;A;52.1;03
61167629;61167629;2A002;A;52.1;03
14909033;14909033;2C020;A;52.1;03
50885342;50885342;1A023;A;52.1;03
43042289;43042289;2D024;A;52.1;03
63907650;63907650;2B024;A;52.1;03
68497273;68497273;1C009;A;52.1;03
74004742;74004742;2B015;A;52.1;03
20941019;20941019;1B016;A;52.1;03
89906531;89906531;2D019;A;52.1;03
59928620;59928620;1C013;A;52.1;03
40312422;40312422;1B001;A;52.1;03
60199883;60199883;2D022;A;52.1;03
68477429;68477429;2A024;A;52.1;03
75630500;75630500;2B003;A;52.1;03
40503969;40503969;2A008;A;52.1;03
46065515;46065515;1C009;A;52.1;03
23652789;23652789;2B009;A;52.1;03
97901402;97901402;1C017;A;52.1;03
45991705;45991705;2D006;A;52.1;03
74716044;74716044;2D012;A;52.1;03
92406711;92406711;1D010;A;52.1;03
21257672;21257672;2D010;A;52.1;03
34916908;34916908;2B001;A;52.1;03
85943978;85943978;1C012;A;52.1;03
47244725;47244725;2B002;A;52.1;03
48718978;48718978;1B016;A;52.1;03
92010489;92010489;2D016;A;52.1;03
23775112;23775112;2C002;A;52.1;03
33190358;33190358;2B004;A;52.1;03
71917155;71917155;2A006;A;52.1;03
25969871;25969871;1D016;A;52.1;03
79724446;79724446;2C015;A;52.1;03
38501137;38501137;2C025;A;52.1;03
13963966;13963966;1C008;A;52.1;03
49182053;49182053;1B005;A;52.1;03
67681476;67681476;1A022;A;52.1;03
68793971;68793971;2B014;A;52.1;03
74116526;74116526;2A017;A;52.1;03
68841202;68841202;1A002;A;52.1;03
80700550;80700550;2A015;A;52.1;03
4503193;4503193;2A010;A;52.1;03
88499827;88499827;1C002;A;52.1;03
52260024;52260024;2C021;A;52.1;03
43617891;43617891;2B013;A;52.1;03
40369980;40369980;1C021;A;52.1;03
89246661;89246661;2D007;A;52.1;03
51366076;51366076;1C021;A;52.1;03
29819178;29819178;1A012;A;52.1;03
29574106;29574106;1C016;A;52.1;03
70399238;70399238;2D025;A;52.1;03
63397348;63397348;1D010;A;52.1;03
343082;343082;2A006;A;52.1;03
48979235;48979235;1B015;A;52.1;03
15620788;15620788;2B006;A;52.1;03
30617112;30617112;1B011;A;52.1;03
60194320;60194320;2B005;A;52.1;03
19183439;19183439;2B015;A;52.1;03
48036691;48036691;2B020;A;52.1;03
34122397;34122397;2D001;A;52.1;03
121025;121025;2B020;A;52.1;03
97578398;97578398;1D001;A;52.1;03
3985732;3985732;1C010;A;52.1;03
79065066;79065066;1A025;A;52.1;03
51613305;51613305;2D016;A;52.1;03
89893176;89893176;2A008;A;52.1;03
17184864;17184864;1B001;A;52.1;03
90921656;90921656;2B021;A;52.1;03
46537235;46537235;1B017;A;52.1;03
20932696;20932696;1D012;A;52.1;03
48789170;48789170;2B018;A;52.1;03
35459827;35459827;1C019;A;52.1;03
85672306;85672306;1A020;A;52.1;03
67679667;67679667;1D021;A;52.1;03
59254507;59254507;2A016;A;52.1;03
67940354;67940354;2B009;A;52.1;03
99274925;99274925;2A002;A;52.1;03
88654109;88654109;1B024;A;52.1;03
92240653;92240653;2D021;A;52.1;03
74345218;74345218;1D023;A;52.1;03
98308396;98308396;2A011;A;52.1;03
45482096;45482096;1B006;A;52.1;03
56075649;56075649;2B006;A;52.1;03
33131184;33131184;2A003;A;52.1;03
97750671;97750671;1C006;A;52.1;03
88349764;88349764;2D008;A;52.1;03
71280867;71280867;1C006;A;52.1;03
29814834;29814834;1A025;A;52.1;03
34716350;34716350;1A015;A;52.1;03
2097046;2097046;1A002;A;52.1;03
24153282;24153282;2D008;A;52.1;03
79147807;79147807;2D006;A;52.1;03
85348990;85348990;2B024;A;52.1;03
80169347;80169347;2B025;A;52.1;03
15172159;15172159;1C022;A;52.1;03
10502015;10502015;2C001;A;52.1;03
13842092;13842092;1D015;A;52.1;03
52688682;52688682;2B008;A;52.1;03
59134547;59134547;1D006;A;52.1;03
69240405;69240405;1B015;A;52.1;03
44267370;44267370;1A023;A;52.1;03
50871832;50871832;1B020;A;52.1;03
58519313;58519313;2A005;A;52.1;03
95978979;95978979;2A005;A;52.1;03
23871474;23871474;2C019;A;52.1;03
40429611;40429611;1C016;A;52.1;03
33597964;33597964;2A016;A;52.1;03
23733499;23733499;1B018;A;52.1;03
84029869;84029869;2B012;A;52.1;03
90019245;90019245;2D009;A;52.1;03
61062335;61062335;2D025;A;52.1;03
3804761;3804761;1C014;A;52.1;03
91530748;91530748;1B004;A;52.1;03
76371935;76371935;2A005;A;52.1;03
19094120;19094120;2A003;A;52.1;03
68662079;68662079;1A005;A;52.1;03
47647616;47647616;1D010;A;52.1;03
990346;990346;1D025;A;52.1;03
52022961;52022961;2D008;A;52.1;03
11399847;11399847;2A017;A;52.1;03
46763157;46763157;1C022;A;52.1;03
96488396;96488396;2C020;A;52.1;03
2057775;2057775;2D015;A;52.1;03
53074167;53074167;1C007;A;52.1;03
33801899;33801899;2B023;A;52.1;03
38288807;38288807;1B008;A;52.1;03
69172563;69172563;1C024;A;52.1;03
51856430;51856430;1D020;A;52.1;03
35733038;35733038;2A020;A;52.1;03
71383014;71383014;2C016;A;52.1;03
15283512;15283512;2A009;A;52.1;03
52905392;52905392;2B003;A;52.1;03
88558690;88558690;1D003;A;52.1;03
86556258;86556258;1D020;A;52.1;03
92424024;92424024;1C016;A;52.1;03
90833576;90833576;1D002;A;52.1;03
92566152;92566152;2B008;A;52.1;03
43670419;43670419;1D015;A;52.1;03
49075228;49075228;2A007;A;52.1;03
10927463;10927463;1B003;A;52.1;03
42786093;42786093;1A010;A;52.1;03
78474838;78474838;1C023;A;52.1;03
69259656;69259656;2D015;A;52.1;03
54847725;54847725;1D025;A;52.1;03
7827765;7827765;2C003;A;52.1;03
27134350;27134350;1A010;A;52.1;03
94310395;94310395;2B003;A;52.1;03
9377584;9377584;2A014;A;52.1;03
57233987;57233987;1C019;A;52.1;03
85693506;85693506;1A018;A;52.1;03
80882310;80882310;1C017;A;52.1;03
47262878;47262878;2B025;A;52.1;03
56937761;56937761;2A019;A;52.1;03
18400118;18400118;1A012;A;52.1;03
61103901;61103901;1D024;A;52.1;03
99099504;99099504;1B004;A;52.1;03
97948915;97948915;2B001;A;52.1;03
50425428;50425428;2B024;A;52.1;03
62592372;62592372;1C018;A;52.1;03
31579752;31579752;2D017;A;52.1;03
9876032;9876032;2C009;A;52.1;03
4587354;4587354;2C007;A;52.1;03
6437335;6437335;1B011;A;52.1;03
15823780;15823780;2D004;A;52.1;03
43551577;43551577;1B022;A;52.1;03
55044183;55044183;1D009;A;52.1;03
12108476;12108476;2C008;A;52.1;03
73853894;73853894;1D020;A;52.1;03
41305628;41305628;1B024;A;52.1;03
94093540;94093540;1B004;A;52.1;03
71520394;71520394;2C015;A;52.1;03
16155420;16155420;2A014;A;52.1;03
76077699;76077699;1A011;A;52.1;03
99678388;99678388;2D023;A;52.1;03
22513435;22513435;2B023;A;52.1;03
72460919;72460919;2B006;A;52.1;03
64168661;64168661;2B001;A;52.1;03
86333849;86333849;2D024;A;52.1;03
61411070;61411070;2D018;A;52.1;03
31354735;31354735;1C008;A;52.1;03
64802874;64802874;2C009;A;52.1;03
35736512;35736512;2B008;A;52.1;03
30849021;30849021;1A001;A;52.1;03
50270431;50270431;1D012;A;52.1;03
64083564;64083564;1A011;A;52.1;03
91282710;91282710;2B010;A;52.1;03
10642669;10642669;2D016;A;52.1;03
2234059;2234059;1C018;A;52.1;03
99766913;99766913;1B012;A;52.1;03
86377781;86377781;2B002;A;52.1;03
27291904;27291904;1A007;A;52.1;03
95485455;95485455;2D023;A;52.1;03
14020677;14020677;2A002;A;52.1;03
5117739;5117739;1C014;A;52.1;03
35638432;35638432;1D005;A;52.1;03
33228919;33228919;1D015;A;52.1;03
76115674;76115674;1A020;A;52.1;03
52470288;52470288;2B005;A;52.1;03
11922200;11922200;1A025;A;52.1;03
4108834;4108834;2A019;A;52.1;03
68358013;68358013;2B018;A;52.1;03
52070376;52070376;2A017;A;52.1;03
50517821;50517821;2B006;A;52.1;03
89968497;89968497;1C022;A;52.1;03
54418883;54418883;2A002;A;52.1;03
13436151;13436151;1A024;A;52.1;03
29350617;29350617;2D008;A;52.1;03
66198562;66198562;2C017;A;52.1;03
90512857;90512857;1B007;A;52.1;03
41094222;41094222;2D019;A;52.1;03
39246092;39246092;2A004;A;52.1;03
12207747;12207747;2D013;A;52.1;03
12293838;12293838;1A018;A;52.1;03
48453311;48453311;1C003;A;52.1;03
7896109;7896109;1B006;A;52.1;03
55795441;55795441;1D025;A;52.1;03
72987901;72987901;1C008;A;52.1;03
53268982;53268982;1D012;A;52.1;03
58965771;58965771;2C007;A;52.1;03
80896569;80896569;1C021;A;52.1;03
42892959;42892959;2D019;A;52.1;03
91397890;91397890;1A006;A;52.1;03
28179287;28179287;1A012;A;52.1;03
40555338;40555338;1C004;A;52.1;03
53814871;53814871;2C003;A;52.1;03
90800783;90800783;1D016;A;52.1;03
80966455;80966455;1B023;A;52.1;03
30015495;30015495;1C016;A;52.1;03
74481389;74481389;2A002;A;52.1;03
31068723;31068723;2C021;A;52.1;03
41411825;41411825;2D017;A;52.1;03
18289268;18289268;2C011;A;52.1;03
330574;330574;1A012;A;52.1;03
13429500;13429500;2B022;A;52.1;03
15298849;15298849;2B003;A;52.1;03
35864688;35864688;1A025;A;52.1;03
7106314;7106314;2B008;A;52.1;03
64704795;64704795;2B011;A;52.1;03
52189408;52189408;1B008;A;52.1;03
64078745;64078745;2B019;A;52.1;03
22930276;22930276;1A002;A;52.1;03
94402847;94402847;2A014;A;52.1;03
4566755;4566755;1D014;A;52.1;03
82007694;82007694;2C016;A;52.1;03
62097652;62097652;2A019;A;52.1;03
64697866;64697866;1D007;A;52.1;03
11159384;11159384;2A017;A;52.1;03
13944420;13944420;1B007;A;52.1;03
59614685;59614685;2C010;A;52.1;03
73682951;73682951;2D019;A;52.1;03
70818225;70818225;2A017;A;52.1;03
48319583;48319583;1C003;A;52.1;03
73067856;73067856;1A001;A;52.1;03
98429565;98429565;2C008;A;52.1;03
20083027;20083027;1C007;A;52.1;03
23964936;23964936;2B005;A;52.1;03
77763174;77763174;2C004;A;52.1;03
98423155;98423155;1C017;A;52.1;03
24151014;24151014;1B020;A;52.1;03
37319034;37319034;1A019;A;52.1;03
14889583;14889583;1C002;A;52.1;03
89882709;89882709;1D003;A;52.1;03
49827954;49827954;1B007;A;52.1;03
18179168;18179168;2A018;A;52.1;03
76700398;76700398;2B008;A;52.1;03
7014019;7014019;2C019;A;52.1;03
26935153;26935153;2A021;A;52.1;03
48981514;48981514;2A020;A;52.1;03
75621708;75621708;2A016;A;52.1;03
60134474;60134474;1D024;A;52.1;03
14965349;14965349;2B002;A;52.1;03
30812239;30812239;2C002;A;52.1;03
45506710;45506710;1D020;A;52.1;03
73108452;73108452;1C007;A;52.1;03
95282232;95282232;2D011;A;52.1;03
13136234;13136234;1C012;A;52.1;03
22058689;22058689;1A004;A;52.1;03
61138098;61138098;1D003;A;52.1;03
68469396;68469396;2C025;A;52.1;03
29528088;29528088;1B003;A;52.1;03
49215559;49215559;1D022;A;52.1;03
92145856;92145856;1A002;A;52.1;03
30602996;30602996;1A004;A;52.1;03
9390216;9390216;1D024;A;52.1;03
83125796;83125796;1A012;A;52.1;03
53422614;53422614;2D013;A;52.1;03
47045862;47045862;2A004;A;52.1;03
25311734;25311734;2B021;A;52.1;03
50161746;50161746;2C007;A;52.1;03
94693693;94693693;2C018;A;52.1;03
25731702;25731702;1C017;A;52.1;03
26985818;26985818;1C003;A;52.1;03
77189685;77189685;1D015;A;52.1;03
27069322;27069322;2B020;A;52.1;03
77399988;77399988;2C023;A;52.1;03
32128315;32128315;2A012;A;52.1;03
63828079;63828079;2A019;A;52.1;03
64109356;64109356;1D013;A;52.1;03
3170096;3170096;2B008;A;52.1;03
88557907;88557907;1D002;A;52.1;03
844304;844304;2D025;A;52.1;03
27011303;27011303;1A024;A;52.1;03
20698660;20698660;1D014;A;52.1;03
10375628;10375628;2D017;A;52.1;03
94408923;94408923;2C022;A;52.1;03
41749520;41749520;2D023;A;52.1;03
3138361;3138361;2A007;A;52.1;03
44031685;44031685;1D012;A;52.1;03
95041798;95041798;2B020;A;52.1;03
84763171;84763171;1B023;A;52.1;03
84290192;84290192;2A006;A;52.1;03
27692653;27692653;2B006;A;52.1;03
43317568;43317568;2D023;A;52.1;03
84975159;84975159;2C022;A;52.1;03
78755271;78755271;2C001;A;52.1;03
49693443;49693443;1A020;A;52.1;03
10098735;10098735;1B014;A;52.1;03
63722371;63722371;1D008;A;52.1;03
29710488;29710488;2B013;A;52.1;03
39411201;39411201;1D013;A;52.1;03
2536581;2536581;1C018;A;52.1;03
98304676;98304676;2C025;A;52.1;03
21019286;21019286;2B010;A;52.1;03
21058446;21058446;2B016;A;52.1;03
61424767;61424767;2B013;A;52.1;03
50284709;50284709;1B002;A;52.1;03
92272178;92272178;2B015;A;52.1;03
57211869;57211869;2D023;A;52.1;03
48685875;48685875;1A001;A;52.1;03
55019842;55019842;2D025;A;52.1;03
96136775;96136775;2D008;A;52.1;03
49487760;49487760;1C012;A;52.1;03
4927463;4927463;2C007;A;52.1;03
52840018;52840018;1D006;A;52.1;03
47829677;47829677;1B022;A;52.1;03
44983657;44983657;1C003;A;52.1;03
17709046;17709046;2A024;A;52.1;03
11873882;11873882;1B016;A;52.1;03
90369382;90369382;2A018;A;52.1;03
10183962;10183962;1D020;A;52.1;03
44870862;44870862;1A015;A;52.1;03
34533722;34533722;1B016;A;52.1;03
48647420;48647420;2B005;A;52.1;03
3942884;3942884;2C023;A;52.1;03
67929857;67929857;1B004;A;52.1;03
74921617;74921617;2B015;A;52.1;03
70068237;70068237;2D015;A;52.1;03
42233009;42233009;2D020;A;52.1;03
18541347;18541347;1B009;A;52.1;03
31572098;31572098;2A024;A;52.1;03
52789716;52789716;1A025;A;52.1;03
16280295;16280295;1A005;A;52.1;03
9136776;9136776;2C015;A;52.1;03
40934415;40934415;2D004;A;52.1;03
26718207;26718207;1C011;A;52.1;03
