siren;siret;codeCommuneEtablissement;etatAdministratifEtablissement;activitePrincipaleEtablissement;trancheEffectifsEtablissement
14912070;14912070;2B016;A;52.1;03
51509073;51509073;2D011;A;52.1;03
14431506;14431506;2D008;A;52.1;03
7775075;7775075;2B002;A;52.1;03
2920956;2920956;1B014;A;52.1;03
58543564;58543564;1C006;A;52.1;03
29754085;29754085;1C013;A;52.1;03
81188483;81188483;1C011;A;52.1;03
67920309;67920309;2B015;A;52.1;03
60795838;60795838;1B025;A;52.1;03
97462458;97462458;2B001;A;52.1;03
94434257;94434257;2D022;A;52.1;03
37919819;37919819;2B009;A;52.1;03
49626174;49626174;1B021;A;52.1;03
59598460;59598460;1B009;A;52.1;03
44388269;44388269;1D014;A;52.1;03
95483079;95483079;1D019;A;52.1;03
73664059;73664059;2D018;A;52.1;03
82426970;82426970;1C020;A;52.1;03
78827041;78827041;2C024;A;52.1;03
10967395;10967395;1D008;A;52.1;03
45119322;45119322;2D004;A;52.1;03
32694310;32694310;1B010;A;52.1;03
54812005;54812005;1C014;A;52.1;03
97339950;97339950;1A018;A;52.1;03
33806336;33806336;2B017;A;52.1;03
28208885;28208885;1D011;A;52.1;03
59900996;59900996;1C018;A;52.1;03
4052559;4052559;2B021;A;52.1;03
17982204;17982204;2A023;A;52.1;03
1864518;1864518;2D004;A;52.1;03
53823323;53823323;1D002;A;52.1;03
8253055;8253055;2A012;A;52.1;03
67185557;67185557;2D002;A;52.1;03
12849499;12849499;2D020;A;52.1;03
75277486;75277486;2B021;A;52.1;03
21036942;21036942;1B004;A;52.1;03
5496407;5496407;1A017;A;52.1;03
42032033;42032033;1A005;A;52.1;03
32749182;32749182;1B008;A;52.1;03
65621642;65621642;2D003;A;52.1;03
32644020;32644020;1D007;A;52.1;03
23870556;23870556;2D025;A;52.1;03
78680115;78680115;1A019;A;52.1;03
55535992;55535992;1C007;A;52.1;03
56687661;56687661;1C021;A;52.1;03
76465952;76465952;2D020;A;52.1;03
31133693;31133693;1C007;A;52.1;03
68937365;68937365;2A003;A;52.1;03
90546827;90546827;1C007;A;52.1;03
41133163;41133163;2B020;A;52.1;03
73085817;73085817;2C002;A;52.1;03
65206292;65206292;1B001;A;52.1;03
38464679;38464679;1C005;A;52.1;03
70337002;70337002;1B020;A;52.1;03
3808100;3808100;2A017;A;52.1;03
72203484;72203484;1D013;A;52.1;03
73757301;73757301;1D009;A;52.1;03
50658960;50658960;2C023;A;52.1;03
42548451;42548451;2C010;A;52.1;03
79274224;79274224;1D020;A;52.1;03
73231616;73231616;2D019;A;52.1;03
41081049;41081049;1D023;A;52.1;03
37034159;37034159;1A025;A;52.1;03
29129272;29129272;2C012;A;52.1;03
17070293;17070293;2C009;A;52.1;03
26216060;26216060;1D016;A;52.1;03
51840057;51840057;1B010;A;52.1;03
17321695;17321695;1D007;A;52.1;03
46246218;46246218;1A017;A;52.1;03
63654625;63654625;1B023;A;52.1;03
94045625;94045625;1C009;A;52.1;03
49537060;49537060;1D015;A;52.1;03
23360415;23360415;2C013;A;52.1;03
16480296;16480296;2A003;A;52.1;03
48703622;48703622;2B010;A;52.1;03
22859542;22859542;1B006;A;52.1;03
43462435;43462435;1C007;A;52.1;03
88010385;88010385;1D007;A;52.1;03
72799942;72799942;1D003;A;52.1;03
73969923;73969923;1B024;A;52.1;03
50591913;50591913;2D006;A;52.1;03
64297483;64297483;2A024;A;52.1;03
81088913;81088913;2A018;A;52.1;03
69502775;69502775;2B006;A;52.1;03
30629113;30629113;1B002;A;52.1;03
97812200;97812200;2A025;A;52.1;03
69888666;69888666;2D009;A;52.1;03
365959;365959;2C003;A;52.1;03
36481746;36481746;1B004;A;52.1;03
27240433;27240433;1B013;A;52.1;03
20223921;20223921;2B003;A;52.1;03
4406339;4406339;2D023;A;52.1;03
23112967;23112967;2B005;A;52.1;03
38711036;38711036;1B016;A;52.1;03
84901431;84901431;1D008;A;52.1;03
39266987;39266987;2C021;A;52.1;03
78952382;78952382;1D011;A;52.1;03
30989966;30989966;1C015;A;52.1;03
57105993;57105993;1D006;A;52.1;03
25861873;25861873;2C020;A;52.1;03
22021339;22021339;1B015;A;52.1;03
76400264;76400264;2A002;A;52.1;03
75293170;75293170;2A009;A;52.1;03
81158782;81158782;2A016;A;52.1;03
24459729;24459729;1B003;A;52.1;03
58753339;58753339;2A002;A;52.1;03
41786113;41786113;1D003;A;52.1;03
3015769;3015769;2C007;A;52.1;03
78983268;78983268;1C009;A;52.1;03
43794263;43794263;2D019;A;52.1;03
4743227;4743227;1A023;A;52.1;03
52472644;52472644;1D003;A;52.1;03
76391994;76391994;1A015;A;52.1;03
64107551;64107551;1D015;A;52.1;03
43197924;43197924;2C011;A;52.1;03
31094103;31094103;2D024;A;52.1;03
19615776;19615776;1A018;A;52.1;03
25385464;25385464;1B015;A;52.1;03
77419777;77419777;1A005;A;52.1;03
42637543;42637543;2A017;A;52.1;03
61300189;61300189;2C005;A;52.1;03
1951153;1951153;1D020;A;52.1;03
61470235;61470235;2B012;A;52.1;03
80135119;80135119;2B018;A;52.1;03
22595133;22595133;2D010;A;52.1;03
98028100;98028100;1D016;A;52.1;03
71076002;71076002;1A018;A;52.1;03
12750784;12750784;1B004;A;52.1;03
67628540;67628540;1B019;A;52.1;03
81253789;81253789;1A004;A;52.1;03
56834742;56834742;2D018;A;52.1;03
60566559;60566559;1A013;A;52.1;03
939024;939024;1D009;A;52.1;03
59859716;59859716;1C013;A;52.1;03
49760695;49760695;2B002;A;52.1;03
37039711;37039711;1C006;A;52.1;03
36883565;36883565;2D017;A;52.1;03
89239351;89239351;2D012;A;52.1;03
74728386;74728386;1D010;A;52.1;03
46027147;46027147;1A010;A;52.1;03
74131422;74131422;2C019;A;52.1;03
91640566;91640566;1B025;A;52.1;03
85513383;85513383;2D021;A;52.1;03
86096049;86096049;1D021;A;52.1;03
45151586;45151586;1A014;A;52.1;03
62087077;62087077;2A009;A;52.1;03
16714045;16714045;1D013;A;52.1;03
8599293;8599293;1A019;A;52.1;03
6748038;6748038;1C011;A;52.1;03
65959160;65959160;1C022;A;52.1;03
1557825;1557825;2C023;A;52.1;03
1718989;1718989;2D002;A;52.1;03
7816963;7816963;1B019;A;52.1;03
38753315;38753315;2D009;A;52.1;03
57285082;57285082;2C022;A;52.1;03
59412462;59412462;1C003;A;52.1;03
75171990;75171990;2D007;A;52.1;03
78982463;78982463;2C001;A;52.1;03
95660830;95660830;1C017;A;52.1;03
33471079;33471079;1C005;A;52.1;03
13971138;13971138;2D023;A;52.1;03
57918746;57918746;1D005;A;52.1;03
23482688;23482688;2B011;A;52.1;03
44508620;44508620;2A022;A;52.1;03
30694664;30694664;2C001;A;52.1;03
73582711;73582711;2C013;A;52.1;03
86155643;86155643;1A005;A;52.1;03
79787292;79787292;2D009;A;52.1;03
27766709;27766709;1C024;A;52.1;03
4335223;4335223;1D006;A;52.1;03
23393663;23393663;2D014;A;52.1;03
27908760;27908760;1B002;A;52.1;03
74206851;74206851;1B013;A;52.1;03
87543583;87543583;2B002;A;52.1;03
90113762;90113762;1B021;A;52.1;03
98307662;98307662;2A023;A;52.1;03
67166423;67166423;1C019;A;52.1;03
55715509;55715509;2B015;A;52.1;03
43368493;43368493;2D015;A;52.1;03
44936896;44936896;2B022;A;52.1;03
94447025;94447025;2B020;A;52.1;03
61076868;61076868;2B003;A;52.1;03
25132655;25132655;2B017;A;52.1;03
48889510;48889510;1A004;A;52.1;03
95855340;95855340;2B016;A;52.1;03
99481307;99481307;2A024;A;52.1;03
3171566;3171566;2D003;A;52.1;03
23710721;23710721;1C022;A;52.1;03
34162019;34162019;1D018;A;52.1;03
40103363;40103363;1B002;A;52.1;03
17384276;17384276;2A009;A;52.1;03
83316066;83316066;1D017;A;52.1;03
40393735;40393735;2B012;A;52.1;03
38053351;38053351;2A002;A;52.1;03
15112812;15112812;2C008;A;52.1;03
37871862;37871862;2A002;A;52.1;03
93330640;93330640;2D011;A;52.1;03
80833506;80833506;2D013;A;52.1;03
46584334;46584334;1B024;A;52.1;03
77678786;77678786;2B019;A;52.1;03
27854356;27854356;1A007;A;52.1;03
63049621;63049621;2D025;A;52.1;03
25699143;25699143;2D025;A;52.1;03
2883737;2883737;2C015;A;52.1;03
17026368;17026368;2B024;A;52.1;03
87304642;87304642;2C019;A;52.1;03
16849331;16849331;2D002;A;52.1;03
32509222;32509222;1D010;A;52.1;03
24297296;24297296;2C012;A;52.1;03
416594;416594;2C014;A;52.1;03
30174489;30174489;1C009;A;52.1;03
37036912;37036912;2B017;A;52.1;03
34634876;34634876;2C025;A;52.1;03
72926315;72926315;2D021;A;52.1;03
24528507;24528507;2A015;A;52.1;03
26710565;26710565;1C025;A;52.1;03
7086116;7086116;1B008;A;52.1;03
94177991;94177991;2B004;A;52.1;03
86620229;86620229;1A009;A;52.1;03
19357699;19357699;1C013;A;52.1;03
9016268;9016268;2C014;A;52.1;03
97044053;97044053;2D020;A;52.1;03
75426097;75426097;1A011;A;52.1;03
45493433;45493433;2D002;A;52.1;03
28008834;28008834;1B007;A;52.1;03
30806091;30806091;2C024;A;52.1;03
99855453;99855453;2D016;A;52.1;03
44087863;44087863;1D009;A;52.1;03
49824961;49824961;1D025;A;52.1;03
44263220;44263220;2B010;A;52.1;03
9173083;9173083;2D010;A;52.1;03
2975414;2975414;1C010;A;52.1;03
91039839;91039839;2D014;A;52.1;03
5004111;5004111;1D007;A;52.1;03
38153118;38153118;1C013;A;52.1;03
1559063;1559063;1B002;A;52.1;03
44276924;44276924;1A003;A;52.1;03
69448965;69448965;2A008;A;52.1;03
17330008;17330008;1D014;A;52.1;03
92587561;92587561;1B016;A;52.1;03
87420622;87420622;2A014;A;52.1;03
28036583;28036583;1D010;A;52.1;03
76821542;76821542;2D005;A;52.1;03
40543453;40543453;2B022;A;52.1;03
66541266;66541266;2D015;A;52.1;03
77638268;77638268;1C022;A;52.1;03
68596580;68596580;1A005;A;52.1;03
7938366;7938366;2C012;A;52.1;03
49238143;49238143;2B011;A;52.1;03
31503484;31503484;1B017;A;52.1;03
50009549;50009549;1A003;A;52.1;03
85212055;85212055;2D016;A;52.1;03
33919606;33919606;2C021;A;52.1;03
68046503;68046503;2C007;A;52.1;03
99083136;99083136;1B001;A;52.1;03
10294881;10294881;1C007;A;52.1;03
57594346;57594346;1B001;A;52.1;03
24724515;24724515;2D003;A;52.1;03
8540992;8540992;2D007;A;52.1;03
50112046;50112046;2D016;A;52.1;03
5986689;5986689;2D016;A;52.1;03
63470973;63470973;1C012;A;52.1;03
27544552;27544552;2A016;A;52.1;03
61251124;61251124;1C012;A;52.1;03
95511968;95511968;2B002;A;52.1;03
65759783;65759783;2A021;A;52.1;03
63523533;63523533;1D014;A;52.1;03
33410305;33410305;2A024;A;52.1;03
663824;663824;1A020;A;52.1;03
70346933;70346933;1B017;A;52.1;03
57266267;57266267;2A013;A;52.1;03
96901635;96901635;1A024;A;52.1;03
316180;316180;1C004;A;52.1;03
80322520;80322520;1A013;A;52.1;03
45933598;45933598;1D004;A;52.1;03
30850785;30850785;2C020;A;52.1;03
34968687;34968687;1B025;A;52.1;03
79858451;79858451;1B004;A;52.1;03
55675629;55675629;2D010;A;52.1;03
77323142;77323142;1B015;A;52.1;03
82664931;82664931;1C024;A;52.1;03
40054829;40054829;1A014;A;52.1;03
90631142;90631142;1B013;A;52.1;03
43986621;43986621;1C023;A;52.1;03
92113022;92113022;1B017;A;52.1;03
21767879;21767879;1C013;A;52.1;03
23675378;23675378;1B016;A;52.1;03
64418849;64418849;1B009;A;52.1;03
17188624;17188624;1A001;A;52.1;03
48553068;48553068;1A016;A;52.1;03
30229288;30229288;1B014;A;52.1;03
88431772;88431772;2C014;A;52.1;03
53461568;53461568;1A020;A;52.1;03
87859420;87859420;1B014;A;52.1;03
95329997;95329997;1D023;A;52.1;03
55742373;55742373;2A004;A;52.1;03
35398936;35398936;1B012;A;52.1;03
1824123;1824123;2A008;A;52.1;03
75190286;75190286;1C015;A;52.1;03
16397725;16397725;2C019;A;52.1;03
31857993;31857993;2B014;A;52.1;03
1169939;1169939;1B015;A;52.1;03
90429021;90429021;1A019;A;52.1;03
20084768;20084768;2A011;A;52.1;03
85435466;85435466;2C023;A;52.1;03
93332340;93332340;2C017;A;52.1;03
88507333;88507333;1A004;A;52.1;03
98631738;98631738;1D004;A;52.1;03
2657906;2657906;1D007;A;52.1;03
23426874;23426874;2B009;A;52.1;03
72637622;72637622;1C024;A;52.1;03
14336843;14336843;1C002;A;52.1;03
8096705;8096705;1D005;A;52.1;03
28852746;28852746;2C017;A;52.1;03
81824820;81824820;2A017;A;52.1;03
43304729;43304729;2C009;A;52.1;03
52060559;52060559;2B009;A;52.1;03
44050233;44050233;1A023;A;52.1;03
10325838;10325838;2A025;A;52.1;03
58711483;58711483;1D013;A;52.1;03
36741014;36741014;2C004;A;52.1;03
65457542;65457542;1A022;A;52.1;03
35148955;35148955;1C022;A;52.1;03
60300858;60300858;2D003;A;52.1;03
66933915;66933915;1A018;A;52.1;03
18501681;18501681;1D020;A;52.1;03
82061328;82061328;2B005;A;52.1;03
6439310;6439310;1C024;A;52.1;03
20487507;20487507;2A012;A;52.1;03
36021862;36021862;2B012;A;52.1;03
36954007;36954007;2B009;A;52.1;03
58524835;58524835;1D019;A;52.1;03
58123165;58123165;2C025;A;52.1;03
62132249;62132249;2D010;A;52.1;03
79069741;79069741;2D013;A;52.1;03
45460894;45460894;2A014;A;52.1;03
39395068;39395068;1B008;A;52.1;03
22227083;22227083;2B017;A;52.1;03
14530015;14530015;1A022;A;52.1;03
74456494;74456494;2A023;A;52.1;03
87008235;87008235;1B002;A;52.1;03
74165182;74165182;2A025;A;52.1;03
85137446;85137446;2B012;A;52.1;03
51582108;51582108;2C008;A;52.1;03
21537019;21537019;2D012;A;52.1;03
27397743;27397743;2D020;A;52.1;03
91146234;91146234;1A024;A;52.1;03
68780401;68780401;1A003;A;52.1;03
61876632;61876632;1C010;A;52.1;03
19016889;19016889;1B001;A;52.1;03
48091740;48091740;2D018;A;52.1;03
23476286;23476286;2B023;A;52.1;03
63598721;63598721;2B007;A;52.1;03
65948193;65948193;2A017;A;52.1;03
15789566;15789566;2C024;A;52.1;03
22114235;22114235;2D020;A;52.1;03
6602084;6602084;2D021;A;52.1;03
92698645;92698645;2D019;A;52.1;03
39150500;39150500;1C024;A;52.1;03
21096419;21096419;1D022;A;52.1;03
74873799;74873799;2D007;A;52.1;03
33471921;33471921;1D016;A;52.1;03
36159297;36159297;2A009;A;52.1;03
40552356;40552356;1A004;A;52.1;03
61076575;61076575;2A004;A;52.1;03
28039206;28039206;1C014;A;52.1;03
62017376;62017376;1B007;A;52.1;03
18007976;18007976;2C017;A;52.1;03
85088303;85088303;2A025;A;52.1;03
23395382;23395382;2A001;A;52.1;03
67445938;67445938;1B004;A;52.1;03
16269680;16269680;1A005;A;52.1;03
26121165;26121165;2D004;A;52.1;03
73084632;73084632;1C014;A;52.1;03
2959041;2959041;2B013;A;52.1;03
8172848;8172848;2C019;A;52.1;03
46878089;46878089;1A017;A;52.1;03
87868335;87868335;1D009;A;52.1;03
97026952;97026952;2C025;A;52.1;03
15445883;15445883;1D010;A;52.1;03
13338652;13338652;2D003;A;52.1;03
74662781;74662781;2B014;A;52.1;03
97324360;97324360;2A013;A;52.1;03
27636348;27636348;2B025;A;52.1;03
35556989;35556989;2D025;A;52.1;03
41306215;41306215;2C023;A;52.1;03
63601189;63601189;2A019;A;52.1;03
75844858;75844858;1A001;A;52.1;03
33594558;33594558;2A015;A;52.1;03
50089109;50089109;1B021;A;52.1;03
42547140;42547140;1B024;A;52.1;03
34065861;34065861;1C023;A;52.1;03
91109859;91109859;1C006;A;52.1;03
82235654;82235654;2C007;A;52.1;03
13623544;13623544;1D013;A;52.1;03
26632844;26632844;1C002;A;52.1;03
21545823;21545823;2D020;A;52.1;03
32358365;32358365;2D008;A;52.1;03
43711539;43711539;2C016;A;52.1;03
46420317;46420317;2D013;A;52.1;03
55260348;55260348;1C010;A;52.1;03
77712636;77712636;2A003;A;52.1;03
37855107;37855107;2D010;A;52.1;03
80071479;80071479;1C010;A;52.1;03
98596520;98596520;2B016;A;52.1;03
42475989;42475989;1B024;A;52.1;03
72989831;72989831;1B015;A;52.1;03
69873689;69873689;1A007;A;52.1;03
8825030;8825030;1A013;A;52.1;03
82286943;82286943;2C017;A;52.1;03
49086368;49086368;1A013;A;52.1;03
76845741;76845741;2B007;A;52.1;03
66049877;66049877;1D006;A;52.1;03
67326175;67326175;1B008;A;52.1;03
33316087;33316087;1B016;A;52.1;03
22239933;22239933;2B007;A;52.1;03
84295577;84295577;2B019;A;52.1;03
84492524;84492524;2B019;A;52.1;03
89079885;89079885;2D025;A;52.1;03
36942261;36942261;1C022;A;52.1;03
87377731;87377731;1C008;A;52.1;03
25825009;25825009;1B002;A;52.1;03
89973989;89973989;1A007;A;52.1;03
97592817;97592817;1B018;A;52.1;03
55855724;55855724;2A017;A;52.1;03
95178061;95178061;1D016;A;52.1;03
48720679;48720679;2D001;A;52.1;03
29454426;29454426;1C001;A;52.1;03
36342180;36342180;1A021;A;52.1;03
94734481;94734481;2D016;A;52.1;03
29897758;29897758;1D018;A;52.1;03
83746291;83746291;2B003;A;52.1;03
23004531;23004531;1B007;A;52.1;03
84139810;84139810;2B016;A;52.1;03
61081292;61081292;2D024;A;52.1;03
32318596;32318596;2C009;A;52.1;03
5738710;5738710;2A018;A;52.1;03
85809591;85809591;1C003;A;52.1;03
93321576;93321576;1C024;A;52.1;03
94372026;94372026;2C021;A;52.1;03
36425827;36425827;1A014;A;52.1;03
46111065;46111065;2A011;A;52.1;03
99743436;99743436;1D023;A;52.1;03
49309979;49309979;2B006;A;52.1;03
540571;540571;2D016;A;52.1;03
74463597;74463597;2C023;A;52.1;03
32707606;32707606;2A013;A;52.1;03
61059466;61059466;1A021;A;52.1;03
70909783;70909783;2C008;A;52.1;03
16884207;16884207;1D025;A;52.1;03
70147483;70147483;2D015;A;52.1;03
99822297;99822297;2B003;A;52.1;03
28346275;28346275;2D017;A;52.1;03
7714432;7714432;1C018;A;52.1;03
48611651;48611651;2A003;A;52.1;03
512437;512437;1B011;A;52.1;03
32583977;32583977;1D019;A;52.1;03
37915899;37915899;2B018;A;52.1;03
59530366;59530366;2B007;A;52.1;03
85879963;85879963;1C004;A;52.1;03
33030404;33030404;1B017;A;52.1;03
25186438;25186438;1B019;A;52.1;03
49617579;49617579;1D004;A;52.1;03
12811528;12811528;1A013;A;52.1;03
94411097;94411097;1C025;A;52.1;03
62278673;62278673;1C005;A;52.1;03
143411;143411;2B011;A;52.1;03
38488916;38488916;1C022;A;52.1;03
72094033;72094033;1D012;A;52.1;03
77656013;77656013;1D017;A;52.1;03
44773842;44773842;2A008;A;52.1;03
55236005;55236005;1A007;A;52.1;03
8038814;8038814;2A011;A;52.1;03
65621097;65621097;1B001;A;52.1;03
80761268;80761268;2A018;A;52.1;03
6213511;6213511;2A013;A;52.1;03
92103751;92103751;2A023;A;52.1;03
66338492;66338492;1C005;A;52.1;03
60430542;60430542;2A018;A;52.1;03
7623558;7623558;1D024;A;52.1;03
78362437;78362437;2D017;A;52.1;03
51000198;51000198;2C008;A;52.1;03
72119574;72119574;1A008;A;52.1;03
43460316;43460316;2C021;A;52.1;03
35771271;35771271;2D018;A;52.1;03
30286371;30286371;2A019;A;52.1;03
47091632;47091632;2D014;A;52.1;03
87568126;87568126;2A005;A;52.1;03
93071119;93071119;1C001;A;52.1;03
53591179;53591179;2D013;A;52.1;03
99255762;99255762;1B021;A;52.1;03
30885060;30885060;2A018;A;52.1;03
71514843;71514843;2A015;A;52.1;03
1697857;1697857;1C003;A;52.1;03
25662483;25662483;1A020;A;52.1;03
97178310;97178310;1D008;A;52.1;03
67685856;67685856;1B015;A;52.1;03
48728645;48728645;2B023;A;52.1;03
48655102;48655102;1A005;A;52.1;03
65638805;65638805;1B007;A;52.1;03
89048732;89048732;2B024;A;52.1;03
